epoch, train loss, train source loss, train synth loss, train BYOL loss, val loss source, train acc, train acc synth, val acc source, test target acc, miou, miou target, learning rate, scale 
0, 0.81375, 0.79968, 0.90458, -0.07676, 0.47971, 0.77329, 0.73773, 0.85962, 0.80552, 0.31268, 0.24458, 0.00100
1, 0.52186, 0.50991, 0.61498, -0.08117, 0.40793, 0.84510, 0.81057, 0.87849, 0.82274, 0.39928, 0.31011, 0.00099
2, 0.45308, 0.44139, 0.54847, -0.08370, 0.37923, 0.86278, 0.82762, 0.88395, 0.78789, 0.43315, 0.31356, 0.00098
3, 0.42120, 0.41074, 0.51694, -0.08529, 0.34050, 0.87098, 0.83606, 0.89521, 0.82117, 0.46209, 0.34125, 0.00097
4, 0.40100, 0.39178, 0.49662, -0.08640, 0.33072, 0.87658, 0.84180, 0.89588, 0.82458, 0.46760, 0.37055, 0.00096
5, 0.37449, 0.36458, 0.47184, -0.08744, 0.31589, 0.88430, 0.84886, 0.90094, 0.83593, 0.49325, 0.36729, 0.00095
6, 0.36394, 0.35435, 0.46162, -0.08810, 0.31222, 0.88759, 0.85225, 0.90086, 0.83357, 0.50200, 0.39002, 0.00095
7, 0.34867, 0.34152, 0.44454, -0.08873, 0.30831, 0.89108, 0.85703, 0.90251, 0.82320, 0.50039, 0.36905, 0.00094
8, 0.34031, 0.33457, 0.43527, -0.08921, 0.29089, 0.89309, 0.85949, 0.90789, 0.83967, 0.50395, 0.38702, 0.00093
9, 0.33082, 0.32431, 0.42696, -0.08964, 0.29503, 0.89646, 0.86274, 0.90641, 0.83881, 0.50532, 0.39107, 0.00092
10, 0.31954, 0.31313, 0.41607, -0.09011, 0.29536, 0.89989, 0.86554, 0.90533, 0.82217, 0.51673, 0.39063, 0.00091
11, 0.31229, 0.30864, 0.40640, -0.09046, 0.27719, 0.90107, 0.86884, 0.91063, 0.84451, 0.53020, 0.41154, 0.00090
12, 0.30861, 0.30391, 0.40400, -0.09070, 0.27370, 0.90239, 0.86881, 0.91246, 0.84071, 0.53747, 0.41272, 0.00089
13, 0.29891, 0.29589, 0.39292, -0.09098, 0.27994, 0.90487, 0.87281, 0.91051, 0.81253, 0.52844, 0.38369, 0.00088
14, 0.29531, 0.29198, 0.38977, -0.09114, 0.26701, 0.90601, 0.87355, 0.91371, 0.83504, 0.54377, 0.40911, 0.00087
15, 0.29136, 0.28860, 0.38557, -0.09145, 0.26954, 0.90703, 0.87452, 0.91239, 0.85044, 0.54765, 0.41931, 0.00086
16, 0.28507, 0.28311, 0.37859, -0.09157, 0.26231, 0.90876, 0.87693, 0.91523, 0.85040, 0.55058, 0.43239, 0.00085
17, 0.28131, 0.27958, 0.37483, -0.09179, 0.26304, 0.90963, 0.87784, 0.91515, 0.85130, 0.54079, 0.41683, 0.00085
18, 0.27789, 0.27659, 0.37121, -0.09202, 0.26783, 0.91065, 0.87897, 0.91318, 0.84287, 0.53861, 0.41665, 0.00084
19, 0.27500, 0.27496, 0.36727, -0.09222, 0.26360, 0.91134, 0.88030, 0.91441, 0.84126, 0.55405, 0.42549, 0.00083
20, 0.27012, 0.26921, 0.36332, -0.09230, 0.25228, 0.91280, 0.88126, 0.91784, 0.82537, 0.56881, 0.40974, 0.00082
21, 0.26971, 0.26931, 0.36260, -0.09249, 0.25998, 0.91264, 0.88195, 0.91563, 0.81408, 0.55478, 0.40797, 0.00081
22, 0.26479, 0.26563, 0.35654, -0.09259, 0.25841, 0.91397, 0.88339, 0.91591, 0.83623, 0.55723, 0.42075, 0.00080
23, 0.26354, 0.26300, 0.35682, -0.09273, 0.26311, 0.91461, 0.88365, 0.91448, 0.83649, 0.55595, 0.41862, 0.00079
24, 0.25811, 0.25949, 0.34956, -0.09284, 0.24699, 0.91585, 0.88558, 0.91961, 0.83949, 0.56687, 0.41774, 0.00078
25, 0.25866, 0.26002, 0.35026, -0.09295, 0.24285, 0.91577, 0.88580, 0.92076, 0.84453, 0.57188, 0.43122, 0.00077
26, 0.25421, 0.25673, 0.34480, -0.09311, 0.24218, 0.91656, 0.88697, 0.92100, 0.84616, 0.57603, 0.44204, 0.00076
27, 0.25088, 0.25482, 0.34016, -0.09321, 0.24496, 0.91721, 0.88822, 0.92033, 0.84085, 0.57727, 0.42648, 0.00075
28, 0.24938, 0.25196, 0.34010, -0.09329, 0.24244, 0.91777, 0.88866, 0.92086, 0.83413, 0.57310, 0.41729, 0.00074
29, 0.24688, 0.25073, 0.33640, -0.09338, 0.24796, 0.91870, 0.89002, 0.91888, 0.83654, 0.57030, 0.42984, 0.00073
30, 0.24375, 0.24745, 0.33351, -0.09347, 0.24080, 0.91936, 0.89019, 0.92096, 0.81612, 0.58249, 0.42582, 0.00073
31, 0.24334, 0.24732, 0.33290, -0.09354, 0.24184, 0.91943, 0.89065, 0.92067, 0.83465, 0.57989, 0.42043, 0.00072
32, 0.24109, 0.24515, 0.33066, -0.09363, 0.23619, 0.92013, 0.89151, 0.92267, 0.84894, 0.58196, 0.42373, 0.00071
33, 0.24013, 0.24408, 0.32986, -0.09367, 0.24458, 0.92045, 0.89172, 0.91972, 0.83426, 0.57849, 0.41926, 0.00070
34, 0.23977, 0.24375, 0.32948, -0.09370, 0.23179, 0.92023, 0.89203, 0.92406, 0.84213, 0.61131, 0.44571, 0.00069
35, 0.23513, 0.23952, 0.32448, -0.09375, 0.23310, 0.92188, 0.89308, 0.92323, 0.84099, 0.59188, 0.43574, 0.00068
36, 0.23098, 0.23683, 0.31896, -0.09384, 0.23342, 0.92283, 0.89481, 0.92345, 0.82833, 0.58790, 0.42541, 0.00067
37, 0.23243, 0.23800, 0.32073, -0.09387, 0.23634, 0.92243, 0.89444, 0.92277, 0.84257, 0.59136, 0.44539, 0.00066
38, 0.22943, 0.23517, 0.31764, -0.09394, 0.23354, 0.92299, 0.89520, 0.92326, 0.83093, 0.59768, 0.44030, 0.00065
39, 0.22909, 0.23554, 0.31662, -0.09399, 0.23949, 0.92303, 0.89560, 0.92189, 0.84624, 0.58828, 0.43583, 0.00064
40, 0.22949, 0.23497, 0.31805, -0.09404, 0.22719, 0.92316, 0.89567, 0.92493, 0.85460, 0.60617, 0.46299, 0.00063
41, 0.22642, 0.23196, 0.31495, -0.09407, 0.23090, 0.92402, 0.89633, 0.92460, 0.84379, 0.60131, 0.43473, 0.00062
42, 0.22396, 0.23156, 0.31050, -0.09415, 0.22827, 0.92429, 0.89793, 0.92497, 0.84761, 0.59511, 0.44381, 0.00061
43, 0.22449, 0.23096, 0.31222, -0.09420, 0.22667, 0.92425, 0.89738, 0.92495, 0.84387, 0.60262, 0.45370, 0.00060
44, 0.22341, 0.22978, 0.31128, -0.09422, 0.22679, 0.92474, 0.89707, 0.92553, 0.81564, 0.60776, 0.43055, 0.00059
45, 0.22330, 0.22975, 0.31112, -0.09427, 0.22835, 0.92473, 0.89755, 0.92480, 0.83968, 0.61033, 0.44547, 0.00058
46, 0.22031, 0.22726, 0.30765, -0.09430, 0.22757, 0.92543, 0.89849, 0.92501, 0.84513, 0.60540, 0.45892, 0.00057
