epoch, train loss, train source loss, train synth loss, train BYOL loss, val loss source, train acc, train acc synth, val acc source, test target acc, miou, miou target, learning rate, scale 
0, 0.77557, 0.74996, 0.87225, -0.07107, 0.46522, 0.78027, 0.73681, 0.85359, 0.82753, 0.28415, 0.24960, 0.00100
1, 0.47240, 0.45191, 0.56984, -0.07694, 0.40942, 0.86147, 0.82057, 0.88053, 0.84775, 0.33510, 0.25814, 0.00099
2, 0.39718, 0.38181, 0.49337, -0.08081, 0.34158, 0.88034, 0.84337, 0.89352, 0.86922, 0.39526, 0.31642, 0.00098
3, 0.36000, 0.34537, 0.45888, -0.08424, 0.30510, 0.89028, 0.85283, 0.90172, 0.87227, 0.42664, 0.34137, 0.00097
4, 0.33097, 0.31947, 0.42918, -0.08670, 0.28112, 0.89727, 0.86192, 0.91057, 0.86744, 0.49713, 0.36739, 0.00096
5, 0.31370, 0.30363, 0.41205, -0.08827, 0.26495, 0.90198, 0.86617, 0.91359, 0.84228, 0.47344, 0.34812, 0.00095
6, 0.30021, 0.29099, 0.39899, -0.08955, 0.30588, 0.90545, 0.87024, 0.90828, 0.86130, 0.50181, 0.36896, 0.00095
7, 0.29209, 0.28243, 0.39216, -0.09042, 0.25742, 0.90796, 0.87286, 0.91539, 0.85022, 0.51664, 0.37950, 0.00094
8, 0.28070, 0.27238, 0.38014, -0.09111, 0.24577, 0.91096, 0.87605, 0.91905, 0.82066, 0.52615, 0.36351, 0.00093
9, 0.26560, 0.25949, 0.36349, -0.09177, 0.23973, 0.91492, 0.88177, 0.92221, 0.79300, 0.55713, 0.37412, 0.00092
10, 0.25884, 0.25324, 0.35676, -0.09233, 0.26557, 0.91698, 0.88287, 0.91381, 0.85838, 0.54969, 0.38476, 0.00091
11, 0.25420, 0.24716, 0.35400, -0.09276, 0.23453, 0.91841, 0.88348, 0.92533, 0.77819, 0.55496, 0.34921, 0.00090
12, 0.24640, 0.24171, 0.34409, -0.09300, 0.24038, 0.92013, 0.88682, 0.92132, 0.76865, 0.54276, 0.35875, 0.00089
13, 0.23905, 0.23570, 0.33560, -0.09320, 0.23649, 0.92193, 0.88945, 0.92347, 0.84964, 0.56016, 0.40235, 0.00088
14, 0.23610, 0.23215, 0.33336, -0.09332, 0.21879, 0.92319, 0.88975, 0.92682, 0.86480, 0.58288, 0.43596, 0.00087
15, 0.23196, 0.22909, 0.32834, -0.09352, 0.21804, 0.92410, 0.89162, 0.92772, 0.85556, 0.58476, 0.42395, 0.00086
16, 0.22442, 0.22151, 0.32114, -0.09381, 0.23894, 0.92626, 0.89341, 0.92119, 0.79903, 0.58711, 0.36571, 0.00085
