epoch, train loss, train source loss, train synth loss, train BYOL loss, val loss source, train acc, train acc synth, val acc source, test target acc, miou, miou target, learning rate, scale 
0, 0.56082, 0.58190, 0.63537, -0.09562, 0.37773, 0.83070, 0.81415, 0.88252, 0.76664, 0.40976, 0.30009, 0.00100
1, 0.36701, 0.38744, 0.44333, -0.09675, 0.31264, 0.87904, 0.86127, 0.90095, 0.78768, 0.47837, 0.34691, 0.00099
2, 0.32159, 0.34183, 0.39850, -0.09716, 0.28805, 0.89187, 0.87401, 0.90722, 0.78833, 0.51522, 0.36217, 0.00098
3, 0.29300, 0.31236, 0.37107, -0.09744, 0.26745, 0.90024, 0.88134, 0.91363, 0.79019, 0.51959, 0.35773, 0.00097
4, 0.27739, 0.29685, 0.35560, -0.09767, 0.26348, 0.90491, 0.88656, 0.91427, 0.78916, 0.53315, 0.36627, 0.00096
5, 0.26283, 0.28339, 0.34009, -0.09781, 0.24845, 0.90902, 0.89085, 0.91843, 0.79498, 0.54990, 0.38061, 0.00095
6, 0.25224, 0.27315, 0.32929, -0.09796, 0.24837, 0.91185, 0.89376, 0.91926, 0.79892, 0.55983, 0.39190, 0.00095
7, 0.24515, 0.26518, 0.32317, -0.09805, 0.24525, 0.91421, 0.89554, 0.91967, 0.78846, 0.56031, 0.38777, 0.00094
8, 0.23382, 0.25536, 0.31042, -0.09815, 0.24672, 0.91743, 0.89970, 0.91956, 0.80374, 0.57680, 0.39915, 0.00093
9, 0.22777, 0.25017, 0.30358, -0.09821, 0.23494, 0.91865, 0.90161, 0.92277, 0.80267, 0.56215, 0.39748, 0.00092
10, 0.22115, 0.24323, 0.29734, -0.09828, 0.22969, 0.92096, 0.90305, 0.92462, 0.80868, 0.59099, 0.41198, 0.00091
11, 0.21620, 0.23953, 0.29120, -0.09833, 0.23022, 0.92172, 0.90491, 0.92525, 0.80415, 0.60614, 0.41528, 0.00090
12, 0.21232, 0.23565, 0.28736, -0.09837, 0.23740, 0.92295, 0.90620, 0.92147, 0.79614, 0.59021, 0.39795, 0.00089
13, 0.20803, 0.23144, 0.28303, -0.09841, 0.22340, 0.92425, 0.90766, 0.92690, 0.81394, 0.60431, 0.41862, 0.00088
14, 0.20425, 0.22796, 0.27898, -0.09844, 0.21955, 0.92536, 0.90908, 0.92787, 0.80863, 0.61599, 0.40767, 0.00087
15, 0.19975, 0.22356, 0.27440, -0.09847, 0.21784, 0.92667, 0.91057, 0.92816, 0.80448, 0.61751, 0.41156, 0.00086
16, 0.19647, 0.22194, 0.26950, -0.09850, 0.21146, 0.92734, 0.91188, 0.93008, 0.80776, 0.62570, 0.40583, 0.00085
17, 0.19357, 0.21919, 0.26649, -0.09853, 0.21745, 0.92801, 0.91287, 0.92874, 0.79396, 0.62590, 0.40856, 0.00085
18, 0.18905, 0.21395, 0.26272, -0.09858, 0.21215, 0.92963, 0.91382, 0.92987, 0.81001, 0.62312, 0.40768, 0.00084
19, 0.18826, 0.21392, 0.26120, -0.09859, 0.21785, 0.92984, 0.91443, 0.92956, 0.79754, 0.62742, 0.40147, 0.00083
20, 0.18584, 0.21154, 0.25873, -0.09860, 0.21091, 0.93044, 0.91510, 0.93089, 0.80088, 0.63211, 0.40684, 0.00082
21, 0.18272, 0.20862, 0.25544, -0.09863, 0.21459, 0.93133, 0.91623, 0.92992, 0.79050, 0.62595, 0.39765, 0.00081
22, 0.17953, 0.20544, 0.25227, -0.09864, 0.20905, 0.93197, 0.91696, 0.93095, 0.80864, 0.63022, 0.40775, 0.00080
23, 0.17785, 0.20401, 0.25036, -0.09866, 0.20641, 0.93260, 0.91772, 0.93199, 0.80822, 0.62506, 0.41059, 0.00079
24, 0.17639, 0.20302, 0.24846, -0.09869, 0.20483, 0.93281, 0.91837, 0.93247, 0.81194, 0.63560, 0.41993, 0.00078
25, 0.17447, 0.20135, 0.24628, -0.09870, 0.20641, 0.93337, 0.91899, 0.93213, 0.81244, 0.63073, 0.41815, 0.00077
26, 0.17322, 0.19977, 0.24538, -0.09871, 0.20690, 0.93391, 0.91924, 0.93205, 0.80627, 0.63206, 0.42388, 0.00076
27, 0.17078, 0.19799, 0.24229, -0.09871, 0.20434, 0.93437, 0.92013, 0.93275, 0.81011, 0.64030, 0.41411, 0.00075
28, 0.16801, 0.19545, 0.23932, -0.09875, 0.20502, 0.93508, 0.92096, 0.93338, 0.81099, 0.63912, 0.41421, 0.00074
29, 0.16722, 0.19506, 0.23813, -0.09874, 0.20102, 0.93525, 0.92137, 0.93422, 0.79900, 0.64852, 0.40869, 0.00073
30, 0.16447, 0.19269, 0.23503, -0.09878, 0.20305, 0.93590, 0.92246, 0.93310, 0.80844, 0.64364, 0.41351, 0.00073
31, 0.16416, 0.19201, 0.23507, -0.09877, 0.20440, 0.93621, 0.92236, 0.93288, 0.80126, 0.64112, 0.41059, 0.00072
32, 0.16114, 0.18946, 0.23160, -0.09879, 0.20341, 0.93685, 0.92338, 0.93403, 0.80938, 0.64310, 0.41859, 0.00071
33, 0.16123, 0.18924, 0.23202, -0.09881, 0.20469, 0.93699, 0.92349, 0.93384, 0.81517, 0.64479, 0.42071, 0.00070
34, 0.15972, 0.18800, 0.23025, -0.09881, 0.20146, 0.93728, 0.92388, 0.93444, 0.81220, 0.63697, 0.41563, 0.00069
35, 0.15784, 0.18608, 0.22841, -0.09883, 0.19985, 0.93794, 0.92434, 0.93421, 0.81018, 0.64896, 0.40706, 0.00068
36, 0.15809, 0.18628, 0.22874, -0.09883, 0.19890, 0.93779, 0.92417, 0.93486, 0.81289, 0.64208, 0.42359, 0.00067
37, 0.15511, 0.18371, 0.22535, -0.09884, 0.19484, 0.93871, 0.92531, 0.93615, 0.81775, 0.64962, 0.42963, 0.00066
38, 0.15484, 0.18431, 0.22425, -0.09887, 0.20006, 0.93826, 0.92550, 0.93477, 0.80650, 0.64584, 0.41817, 0.00065
39, 0.15440, 0.18280, 0.22484, -0.09885, 0.19874, 0.93900, 0.92543, 0.93519, 0.80404, 0.65190, 0.41185, 0.00064
40, 0.15374, 0.18258, 0.22377, -0.09887, 0.20055, 0.93897, 0.92587, 0.93495, 0.81229, 0.64922, 0.42417, 0.00063
41, 0.15212, 0.18133, 0.22178, -0.09888, 0.19814, 0.93933, 0.92623, 0.93488, 0.81275, 0.64118, 0.42585, 0.00062
42, 0.15192, 0.18110, 0.22161, -0.09888, 0.19844, 0.93935, 0.92652, 0.93458, 0.81417, 0.64334, 0.41988, 0.00061
43, 0.14998, 0.17881, 0.22003, -0.09888, 0.19906, 0.94015, 0.92703, 0.93497, 0.81307, 0.64207, 0.41746, 0.00060
44, 0.14952, 0.17869, 0.21924, -0.09889, 0.19592, 0.94014, 0.92715, 0.93604, 0.81598, 0.64524, 0.42665, 0.00059
45, 0.14809, 0.17819, 0.21689, -0.09891, 0.19653, 0.94017, 0.92779, 0.93595, 0.81311, 0.65546, 0.42364, 0.00058
46, 0.14607, 0.17557, 0.21547, -0.09891, 0.19478, 0.94117, 0.92824, 0.93646, 0.81373, 0.65344, 0.41839, 0.00057
47, 0.14679, 0.17634, 0.21615, -0.09892, 0.19492, 0.94082, 0.92817, 0.93626, 0.81021, 0.65480, 0.41443, 0.00056
48, 0.14558, 0.17552, 0.21457, -0.09892, 0.19634, 0.94117, 0.92858, 0.93621, 0.81138, 0.64625, 0.42113, 0.00056
49, 0.14568, 0.17511, 0.21517, -0.09893, 0.19663, 0.94106, 0.92834, 0.93672, 0.81338, 0.65756, 0.42392, 0.00055
50, 0.14405, 0.17415, 0.21289, -0.09893, 0.19238, 0.94157, 0.92903, 0.93691, 0.80948, 0.65513, 0.41857, 0.00054
51, 0.14371, 0.17388, 0.21247, -0.09893, 0.19568, 0.94159, 0.92915, 0.93604, 0.81040, 0.65053, 0.41689, 0.00053
52, 0.14196, 0.17227, 0.21059, -0.09894, 0.19046, 0.94204, 0.92987, 0.93759, 0.81820, 0.66091, 0.42280, 0.00052
53, 0.14150, 0.17201, 0.20994, -0.09895, 0.19381, 0.94214, 0.92995, 0.93669, 0.81865, 0.65806, 0.42396, 0.00051
54, 0.14054, 0.17102, 0.20899, -0.09894, 0.19059, 0.94239, 0.93037, 0.93770, 0.81247, 0.66230, 0.41653, 0.00050
55, 0.14044, 0.17026, 0.20956, -0.09896, 0.19536, 0.94271, 0.93006, 0.93664, 0.81811, 0.65705, 0.42606, 0.00049
56, 0.14053, 0.17105, 0.20897, -0.09895, 0.19662, 0.94233, 0.93027, 0.93613, 0.81097, 0.64674, 0.41815, 0.00048
57, 0.13970, 0.17011, 0.20825, -0.09896, 0.19347, 0.94270, 0.93045, 0.93710, 0.81274, 0.65400, 0.42151, 0.00047
58, 0.13809, 0.16899, 0.20615, -0.09896, 0.19216, 0.94306, 0.93119, 0.93742, 0.80761, 0.65667, 0.41497, 0.00046
59, 0.13749, 0.16834, 0.20562, -0.09898, 0.19158, 0.94333, 0.93131, 0.93757, 0.82060, 0.65597, 0.43359, 0.00045
60, 0.13824, 0.16860, 0.20685, -0.09897, 0.19469, 0.94311, 0.93081, 0.93693, 0.81544, 0.65038, 0.42139, 0.00044
61, 0.13704, 0.16771, 0.20534, -0.09897, 0.19190, 0.94348, 0.93136, 0.93758, 0.81496, 0.65968, 0.41764, 0.00043
62, 0.13747, 0.16800, 0.20591, -0.09898, 0.19658, 0.94335, 0.93107, 0.93635, 0.81831, 0.65427, 0.41727, 0.00042
63, 0.13601, 0.16682, 0.20418, -0.09897, 0.19806, 0.94376, 0.93166, 0.93545, 0.81374, 0.64127, 0.41777, 0.00041
64, 0.13443, 0.16520, 0.20264, -0.09899, 0.19110, 0.94418, 0.93213, 0.93820, 0.81676, 0.66699, 0.42677, 0.00040
65, 0.13477, 0.16590, 0.20264, -0.09901, 0.19477, 0.94390, 0.93213, 0.93717, 0.81950, 0.65594, 0.42217, 0.00039
66, 0.13386, 0.16447, 0.20226, -0.09900, 0.19673, 0.94450, 0.93237, 0.93703, 0.81255, 0.65125, 0.41985, 0.00038
67, 0.13443, 0.16549, 0.20236, -0.09900, 0.19191, 0.94412, 0.93222, 0.93753, 0.81763, 0.65976, 0.43128, 0.00037
68, 0.13275, 0.16385, 0.20066, -0.09900, 0.19309, 0.94461, 0.93283, 0.93749, 0.81718, 0.65577, 0.42266, 0.00036
69, 0.13283, 0.16399, 0.20069, -0.09901, 0.19081, 0.94446, 0.93271, 0.93837, 0.81424, 0.66195, 0.42779, 0.00035
70, 0.13240, 0.16365, 0.20015, -0.09901, 0.19366, 0.94453, 0.93297, 0.93743, 0.81799, 0.66525, 0.42452, 0.00034
71, 0.13284, 0.16420, 0.20050, -0.09901, 0.19152, 0.94450, 0.93293, 0.93765, 0.81536, 0.65911, 0.42748, 0.00033
72, 0.13197, 0.16403, 0.19894, -0.09902, 0.18905, 0.94445, 0.93321, 0.93855, 0.81279, 0.66319, 0.42583, 0.00032
73, 0.13189, 0.16307, 0.19974, -0.09902, 0.19023, 0.94477, 0.93304, 0.93843, 0.81729, 0.66118, 0.42520, 0.00031
74, 0.13125, 0.16249, 0.19903, -0.09902, 0.19260, 0.94498, 0.93325, 0.93785, 0.81524, 0.65736, 0.41739, 0.00030
75, 0.13101, 0.16272, 0.19833, -0.09903, 0.19372, 0.94487, 0.93348, 0.93746, 0.80921, 0.66070, 0.41895, 0.00029
76, 0.13057, 0.16197, 0.19821, -0.09904, 0.19333, 0.94516, 0.93342, 0.93739, 0.81681, 0.66296, 0.42647, 0.00028
77, 0.12954, 0.16099, 0.19713, -0.09904, 0.19420, 0.94552, 0.93381, 0.93770, 0.81258, 0.66341, 0.41609, 0.00027
78, 0.12947, 0.16087, 0.19710, -0.09904, 0.19377, 0.94546, 0.93391, 0.93788, 0.81762, 0.66334, 0.42502, 0.00026
79, 0.13011, 0.16137, 0.19789, -0.09903, 0.18961, 0.94518, 0.93354, 0.93857, 0.81563, 0.66435, 0.42910, 0.00025
80, 0.12952, 0.16149, 0.19659, -0.09904, 0.19292, 0.94531, 0.93399, 0.93813, 0.81590, 0.66092, 0.42472, 0.00023
81, 0.12745, 0.15970, 0.19423, -0.09904, 0.19073, 0.94582, 0.93473, 0.93845, 0.81568, 0.66420, 0.41977, 0.00022
82, 0.12848, 0.16011, 0.19590, -0.09904, 0.18971, 0.94572, 0.93416, 0.93855, 0.81727, 0.66745, 0.43055, 0.00021
83, 0.12838, 0.16014, 0.19567, -0.09904, 0.18905, 0.94571, 0.93437, 0.93857, 0.81448, 0.66643, 0.41862, 0.00020
84, 0.12818, 0.16012, 0.19529, -0.09904, 0.19232, 0.94571, 0.93440, 0.93825, 0.81567, 0.65790, 0.42484, 0.00019
85, 0.12759, 0.15926, 0.19498, -0.09905, 0.19096, 0.94604, 0.93448, 0.93818, 0.81197, 0.66210, 0.42101, 0.00018
86, 0.12652, 0.15865, 0.19343, -0.09905, 0.18931, 0.94623, 0.93498, 0.93867, 0.81357, 0.66909, 0.42414, 0.00017
87, 0.12727, 0.15936, 0.19422, -0.09904, 0.18975, 0.94597, 0.93463, 0.93830, 0.81438, 0.66602, 0.41417, 0.00016
88, 0.12679, 0.15882, 0.19380, -0.09905, 0.19117, 0.94602, 0.93480, 0.93820, 0.81954, 0.66267, 0.42783, 0.00015
