epoch, train loss, train source loss, train synth loss, train BYOL loss, val loss source, train acc, train acc synth, val acc source, test target acc, miou, miou target, learning rate, scale 
0, 0.79402, 0.78096, 0.88114, -0.07405, 0.43934, 0.77320, 0.73935, 0.86985, 0.77828, 0.30592, 0.21561, 0.00100
1, 0.47083, 0.45672, 0.56400, -0.07905, 0.36797, 0.86087, 0.82324, 0.88683, 0.81811, 0.35497, 0.24113, 0.00099
2, 0.40131, 0.38814, 0.49679, -0.08231, 0.34693, 0.87824, 0.84268, 0.88615, 0.76766, 0.37995, 0.25661, 0.00098
3, 0.36056, 0.34955, 0.45655, -0.08499, 0.28590, 0.88854, 0.85357, 0.90573, 0.81178, 0.43810, 0.30624, 0.00097
4, 0.33378, 0.32392, 0.43077, -0.08712, 0.32867, 0.89555, 0.86084, 0.89614, 0.73981, 0.44488, 0.28647, 0.00096
5, 0.31282, 0.30577, 0.40857, -0.08871, 0.27727, 0.90096, 0.86737, 0.91119, 0.72344, 0.49372, 0.30511, 0.00095
6, 0.29776, 0.29128, 0.39407, -0.08984, 0.26018, 0.90507, 0.87170, 0.91613, 0.83549, 0.51537, 0.34662, 0.00095
7, 0.28054, 0.27378, 0.37809, -0.09078, 0.25034, 0.91062, 0.87646, 0.91756, 0.79552, 0.54211, 0.36862, 0.00094
8, 0.27429, 0.26968, 0.37033, -0.09143, 0.24950, 0.91129, 0.87845, 0.91599, 0.73240, 0.51212, 0.30597, 0.00093
9, 0.26837, 0.26421, 0.36460, -0.09207, 0.24834, 0.91327, 0.88013, 0.91958, 0.78777, 0.56254, 0.38683, 0.00092
10, 0.25931, 0.25482, 0.35623, -0.09243, 0.23156, 0.91619, 0.88321, 0.92308, 0.81102, 0.55110, 0.33326, 0.00091
11, 0.25204, 0.24815, 0.34869, -0.09277, 0.23098, 0.91821, 0.88516, 0.92371, 0.83328, 0.55454, 0.38717, 0.00090
12, 0.24576, 0.24331, 0.34129, -0.09309, 0.24809, 0.91953, 0.88734, 0.91959, 0.79748, 0.56973, 0.36119, 0.00089
13, 0.24373, 0.24124, 0.33949, -0.09328, 0.22925, 0.92028, 0.88776, 0.92342, 0.82888, 0.56385, 0.37442, 0.00088
14, 0.23297, 0.23150, 0.32793, -0.09349, 0.21848, 0.92312, 0.89148, 0.92767, 0.83847, 0.58394, 0.40227, 0.00087
15, 0.22842, 0.22715, 0.32344, -0.09374, 0.21765, 0.92417, 0.89197, 0.92718, 0.81560, 0.60704, 0.40363, 0.00086
16, 0.22393, 0.22462, 0.31708, -0.09384, 0.22672, 0.92502, 0.89457, 0.92544, 0.81044, 0.61157, 0.41566, 0.00085
17, 0.21795, 0.21774, 0.31216, -0.09400, 0.21321, 0.92739, 0.89624, 0.92811, 0.85674, 0.58042, 0.40760, 0.00085
18, 0.21732, 0.21815, 0.31065, -0.09415, 0.20818, 0.92724, 0.89623, 0.93019, 0.85689, 0.60168, 0.41037, 0.00084
19, 0.21333, 0.21353, 0.30740, -0.09428, 0.21195, 0.92856, 0.89712, 0.92972, 0.83884, 0.62419, 0.43157, 0.00083
20, 0.20966, 0.21121, 0.30248, -0.09438, 0.20246, 0.92941, 0.89906, 0.93197, 0.83695, 0.63058, 0.43653, 0.00082
21, 0.20639, 0.20955, 0.29771, -0.09448, 0.20264, 0.92978, 0.90041, 0.93299, 0.84714, 0.62387, 0.43516, 0.00081
22, 0.20210, 0.20562, 0.29320, -0.09463, 0.20561, 0.93101, 0.90194, 0.93201, 0.84707, 0.63621, 0.43852, 0.00080
23, 0.19812, 0.20184, 0.28917, -0.09477, 0.20259, 0.93239, 0.90327, 0.93203, 0.82536, 0.63999, 0.43927, 0.00079
